X_IMAGE,Y_IMAGE,Label
7178.7773,7715.749,1
1809.7206,7720.4097,1
1810.978,7731.2183,1
3596.615,7707.4453,1
2178.9756,7738.1851,0
4474.0181,7738.3135,1
7171.4619,7724.3218,1
7599.1499,7734.7402,1
3734.6064,7726.7959,1
3209.5,7722.4307,1
8494.1748,7723.7148,1
7330.1045,7730.3638,1
3261.5989,7721.2129,1
5875.5933,7735.5796,1
3965.2061,7738.1245,1
7117.1382,7735.3882,1
6001.042,7737.8569,1
5595.7344,7740.5103,1
7331.0059,7740.519,1
4377.9355,7727.75,1
6208.6689,7723.6543,1
5235.5508,7730.7852,1
7283.7588,7730.563,1
5588.2686,7737.001,1
6882.5732,7736.6523,1
381.5432,7741.6685,1
4550.4141,7743.79,1
3773.2854,7728.7607,1
3647.3848,7724.9038,1
8000.041,7704.2363,1
4289.2896,7740.0137,1
9181.8193,7730.1763,1
1740.7072,7732.5249,1
1287.2572,7726.4673,1
6203.5522,7717.1685,1
2718.676,7729.7744,1
9139.5752,7716.3584,1
1621.8402,7735.2593,1
5878.6216,7742.5708,1
6014.4082,7738.3633,1
1274.8604,7726.6919,1
1534.5156,7743.3101,1
8506.2803,7720.4282,1
1415.1705,7730.9751,1
4278.5054,7731.0591,1
9156.8242,7720.4238,1
8829.5986,7740.9038,1
223.3353,7733.3955,1
7142.4741,7747.0015,1
7727.1543,7747.1108,1
2661.4983,7723.0098,1
9119.4209,7726.3872,0
172.4003,7702.0356,1
5989.6777,7738.0869,1
3637.6873,7712.1509,1
8855.2285,7744.3335,1
1565.0046,7734.9502,1
8427.3643,7737.8188,1
1546.6099,7740.5972,1
6202.002,7748.3013,1
8110.6636,7748.0869,1
7754.2583,7727.604,1
1101.8591,7735.6411,1
5297.3608,7675.2974,1
3795.6106,7735.4385,1
6028.2383,7735.2393,1
6015.772,7657.9712,1
717.6661,7736.2969,1
6033.6582,7729.1611,1
7745.3198,7718.9204,1
4290.9102,7734.1562,1
3871.7305,7741.624,1
1629.3599,7722.1572,1
8861.2676,7739.2754,1
2139.4868,7710.876,0
7192.8188,7732.3696,1
568.3785,7747.3379,1
1571.4886,7731.6709,1
968.6161,7747.334,1
6043.3203,7729.9868,1
3703.5649,7728.3936,1
813.0604,7740.8984,1
1544.4376,7748.0869,1
1647.6174,7733.0161,1
3642.0264,7751.0229,1
9015.7344,7722.9458,1
3717.5078,7733.688,1
5199.6572,7743.397,1
6022.4917,7732.6797,1
6199.1362,7725.8662,1
2647.3474,7713.0483,1
5967.1802,7705.749,1
2475.6289,7742.1255,1
3808.2727,7737.2217,1
715.6219,7746.7241,1
4992.6479,7744.6895,1
735.0204,7732.397,1
5311.2446,7693.3608,1
5315.6016,7628.3521,1
5125.1968,7745.8208,1
9165.0195,7712.5229,1
1177.4696,7740.3623,0
3715.877,7740.0898,1
3786.5522,7735.2871,1
2188.9236,7742.8462,1
9142.668,7732.7925,1
2533.3596,7745.355,1
1253.6029,7735.8892,1
8298.1045,7747.7539,1
6668.6455,7745.2485,1
3425.3547,7749.272,1
3870.9062,7749.3394,1
3617.7537,7698.7266,1
7187.4805,7722.3799,1
5225.3823,7687.4531,1
2898.8887,7722.7388,1
2641.4617,7726.9517,1
9128.9658,7740.2275,1
9206.333,7734.043,1
7588.6489,7717.9019,1
2878.0662,7716.5586,1
5874.0107,7747.2163,1
1640.463,7716.5771,1
2889.9849,7717.3486,1
7803.8081,7753.8125,1
5970.1372,7734.2588,1
2627.3306,7732.1782,1
4237.7134,7748.9863,1
4228.501,7743.6069,1
8447.5439,7745.7256,1
9135.9209,7741.2397,1
8455.3809,7731.9258,1
8067.4907,7748.4316,1
5263.2896,7724.0229,1
7129.4385,7750.9814,1
5271.0894,7716.1182,1
90.1767,7743.7192,1
2642.6689,7741.98,1
1229.7312,7747.1758,1
8310.8545,7744.5571,1
1570.0281,7719.7378,1
2866.4502,7747.8989,1
2926.1135,7740.3237,1
5801.8018,7760.6064,1
8067.3701,7740.1006,1
2058.0793,7715.8555,1
6493.957,7742.8994,0
663.4123,7738.0972,0
7529.8667,7716.8872,1
6188.0176,7729.6226,1
9213.0352,7740.5176,1
4289.417,7746.2573,1
2914.9927,7743.624,1
204.8191,7746.5005,1
7763.876,7738.1895,1
8829.9912,7751.5171,1
2674.8474,7743.0469,1
7050.5913,7733.2446,1
2625.3965,7742.5854,1
2915.79,7749.8408,1
5312.0005,7752.5195,1
7591.376,7752.0972,1
6187.4995,7750.0132,1
5247.5762,7751.1221,1
4216.0596,7747.231,1
7980.0503,7741.3154,1
3721.5186,7725.9316,1
7191.7754,7750.7202,1
9172.0977,7735.3701,1
6142.0317,7758.4868,1
8822.9541,7750.7021,1
2055.1077,7756.0298,1
8974.6338,7735.4995,1
2070.1772,7760.9976,1
8383.4121,7750.9575,1
8556.3457,7745.1733,0
855.0715,7756.9624,1
4794.186,7746.9297,1
1354.6669,7749.1821,1
7588.8384,7739.4116,1
5191.1514,7643.1548,1
5816.6987,7754.395,1
8746.5684,7754.5449,1
5258.6743,7734.0195,1
935.8631,7751.9136,1
7572.5151,7755.8062,1
5326.3306,7750.3081,1
3649.071,7755.6475,1
3250.7769,7731.9097,1
2664.9031,7747.8076,1
2995.6614,7747.9888,1
1618.8636,7751.3252,1
4408.5571,7760.499,1
308.4368,7752.811,1
7751.7783,7738.3955,1
2179.8372,7755.6118,0
1093.7162,7745.6841,1
4404.6895,7750.8027,1
2154.6531,7753.7695,0
3878.9692,7732.0806,1
3644.4734,7759.0117,1
7972.1782,7736.3823,1
203.5408,7753.5337,1
9133.1211,7729.3774,0
6941.8521,7759.1963,1
3638.5195,7680.4536,1
5982.896,7756.7554,1
6012.5674,7726.1025,1
5520.1714,7711.9419,1
8004.6655,7755.3804,1
3648.9502,7736.1895,1
2652.575,7739.1958,1
7968.5132,7752.6177,1
7110.6274,7743.3945,1
8547.8965,7751.2627,0
2639.8782,7763.4502,1
9045.5752,7763.6118,1
9160.0146,7761.1982,1
4730.6255,7755.9961,1
6566.0898,7754.269,1
8757.002,7754.6807,1
9208.0234,7756.7954,1
9214.876,7757.3301,1
8914.1455,7761.9336,1
3781.0112,7753.9995,1
6009.7358,7750.5967,1
1241.1494,7751.9995,1
1796.9854,7743.0405,1
2048.6228,7762.1245,1
8385.7803,7756.7095,1
25.9485,7737.3403,1
1252.1514,7745.8667,1
5983.6885,7717.1123,1
1316.6149,7735.6636,1
7104.1758,7762.8408,1
3638.4551,7732.8867,1
8904.0605,7744.811,1
9175.2021,7745.9746,1
7403.5928,7760.4136,0
4251.2842,7752.9473,1
3769.1936,7759.0801,1
1246.5988,7768.9155,1
3585.3887,7733.1782,1
4298.0288,7758.9106,1
5352.0952,7642.1372,1
2065.0913,7768.8408,1
6703.4956,7745.9258,1
5213.498,7756.0337,1
6022.5972,7751.0913,1
5278.7827,7753.3965,1
4882.5469,7750.2397,1
8001.4893,7730.0679,1
5506.4961,7710.4297,1
7108.0166,7767.7935,1
8762.4414,7748.8315,1
3719.9683,7752.7871,1
8017.5239,7726.9893,1
3839.9407,7752.835,1
8476.9004,7748.7056,1
8770.2139,7748.2896,1
7093.4121,7743.9946,1
1310.9219,7755.8481,1
3339.9668,7760.9624,1
1303.3102,7720.7603,1
2993.4309,7756.9766,1
2362.8149,7751.0854,1
4391.2993,7751.582,1
5234.1885,7666.3564,1
393.7063,7766.0757,1
3647.4958,7709.0913,1
7988.0938,7745.0273,1
5325.6318,7732.7656,1
7992.231,7751.6279,1
2173.6829,7754.3896,0
1666.8231,7761.687,1
3649.345,7769.9253,1
2514.9431,7759.7495,1
5993.9976,7757.2222,1
9172.5498,7752.1538,1
3885.0552,7743.5391,1
8302.9326,7757.3188,1
5275.8076,7744.7012,1
2447.7817,7760.5049,1
2646.8533,7755.6499,1
1194.9646,7768.1777,1
4902.375,7762.771,1
5229.165,7765.6655,1
7137.1782,7760.7593,1
2860.8562,7762.8633,1
663.008,7744.2148,0
4842.8179,7727.7812,1
8027.5039,7720.7241,1
2985.6389,7746.8384,1
6186.2778,7705.9932,1
8910.5342,7751.3594,1
6181.8457,7741.8604,1
6112.6831,7768.6714,1
2460.1707,7753.9053,1
6825.6221,7771.4102,0
3615.998,7741.8091,1
7034.2627,7755.6313,1
3887.8591,7758.7183,1
8428.2998,7759.7803,1
4265.1436,7765.3374,1
3678.355,7758.3955,1
6805.4365,7767.4028,1
4237.291,7762.5713,1
5691.4614,7772.707,1
7136.375,7768.1372,1
2873.491,7738.1602,1
5984.8623,7741.7236,1
3601.0828,7685.5186,1
5217.3745,7760.9653,1
5304.0757,7759.3149,1
9114.1455,7776.1387,1
3029.7869,7756.25,1
5329.1812,7761.1172,1
2863.1794,7756.4556,1
1655.0287,7758.3809,1
4886.9033,7747.8408,1
8005.1123,7766.3076,1
422.9423,7768.436,1
6192.5874,7743.4507,1
4217.229,7740.2222,1
2852.2048,7772.2568,1
6255.5776,7767.0908,0
1445.679,7761.7095,1
7797.1113,7748.7524,1
5337.8696,7503.7139,1
5328.2451,7672.0215,1
3514.4839,7766.7075,1
8386.0039,7774.208,1
5793.8374,7777.1357,1
9199.1699,7743.0752,1
7732.4629,7723.9375,1
2446.2373,7768.2988,1
9197.5371,7714.4165,1
7755.7056,7759.1196,1
2040.4183,7763.0039,1
1639.3027,7754.7075,1
4807.999,7775.4941,1
8378.6416,7765.6289,1
6135.3379,7766.126,1
3881.4453,7750.6455,1
7129.3413,7764.8906,1
1324.9226,7747.8232,1
1222.1584,7760.894,1
160.9069,7751.3931,1
6009.5381,7699.2251,1
5457.4414,7774.8989,0
4796.4312,7779.9854,1
3789.1633,7756.1855,1
3146.8503,7769.708,1
8281.8643,7772.6553,1
8441.7021,7752.6704,1
6001.7144,7758.3389,1
1883.3914,7775.0645,1
3005.0022,7762.6191,1
1643.9198,7765.0752,1
4508.5366,7757.7114,1
8275.3984,7778.1992,1
4616.4004,7759.2446,1
4248.1304,7760.625,1
5526.9253,7720.5679,1
6137.5684,7772.772,1
5241.1045,7746.0933,1
2841.2271,7764.749,1
5136.5679,7764.3979,1
696.28,7772.2661,0
3048.0078,7758.5,1
1230.0842,7765.6021,1
8883.5537,7766.8657,1
8290.4033,7767.0225,1
7770.3174,7708.2964,1
2853.4719,7757.5229,1
7561.7974,7785.5981,1
7951.1621,7773.0796,1
8742.6885,7768.0845,1
4234.2642,7776.6797,1
5751.2534,7776.5239,1
6171.7222,7771.6289,1
6301.2617,7763.1562,1
5236.7178,7757.2402,1
5655.7495,7767.6421,1
7575.1279,7778.9102,1
2884.2876,7729.5566,1
6118.4644,7755.7881,1
1666.8073,7770.2007,1
710.9929,7775.0674,1
5520.0156,7774.666,1
7948.2939,7782.5303,1
2901.1873,7739.4048,1
7970.1499,7761.5796,1
6126.0103,7767.5249,1
7767.9316,7746.8687,1
3348.3101,7757.8218,1
6943.6069,7777.6353,1
4671.9849,7779.9712,1
4270.584,7773.6748,1
4262.9849,7775.6094,1
2292.2739,7778.7148,1
9053.5195,7762.5659,1
5127.6475,7753.8936,1
4613.0854,7766.3594,1
8598.5967,7781.1675,1
3632.6597,7699.9893,1
2352.6091,7773.4492,1
8289.1436,7755.8838,1
4875.4097,7786.2041,1
2861.9753,7775.9131,1
8710.3174,7780.335,0
3804.3,7755.9912,1
5211.8101,7766.8101,1
3273.7295,7781.9331,1
2590.2048,7771.5986,1
684.8145,7767.9438,0
5233.3618,7780.5122,1
8070.021,7787.9795,1
7965.9902,7775.2681,1
8272.3301,7787.9688,1
5302.9224,7739.6875,1
2163.8503,7751.1904,0
3022.0339,7765.6997,1
674.5985,7776.3662,0
6118.3027,7774.5371,1
1648.8276,7778.8491,1
1672.0072,7774.9966,1
6241.2412,7782.3564,0
1267.9187,7735.4854,1
3008.877,7749.0698,1
7744.5527,7753.1069,1
1648.5474,7758.4932,1
6187.9131,7759.4209,1
1387.2238,7782.4741,1
1638.5759,7744.6538,1
8559.6104,7774.7173,1
8764.418,7782.2397,1
8725.4863,7777.7041,0
7956.665,7766.1685,1
7061.8389,7778.9209,1
9135.5537,7783.4624,1
8443.2031,7734.6196,1
7717.5303,7776.3506,0
4211.5347,7760.8037,1
7998.7422,7780.436,1
7712.1426,7783.1069,0
3776.938,7744.9663,1
2377.2903,7769.4341,1
5287.1768,7756.7988,1
1655.9854,7770.0952,0
6299.7808,7784.8296,0
8554.5078,7782.9692,1
5399.2085,7785.5435,0
5296.8838,7774.9219,1
8336.5059,7782.9492,1
927.6796,7793.1128,1
5314.9756,7769.9761,1
7118.3193,7753.5889,1
6683.8467,7786.7651,1
4937.166,7788.8052,1
332.849,7778.4043,1
5328.4668,7716.9995,1
1212.1132,7767.8154,1
82.2039,7758.3979,1
5250.6211,7758.1431,1
8343.1436,7784.8599,1
8712.4932,7776.0156,0
590.5,7787.3501,1
4726.6475,7778.9072,1
3018.9175,7754.0234,1
8517.5469,7793.6865,1
8880.8457,7779.8315,1
1666.5049,7777.8691,1
1521.1354,7793.3267,1
5652.8896,7759.688,1
3551.865,7783.4355,1
8910.874,7773.6558,1
8866.9795,7776.353,1
3652.8367,7792.0356,1
3471.9502,7781.9951,1
7103.5176,7745.7842,1
8787.001,7787.1885,1
6135.7012,7782.3413,1
4132.4722,7775.1587,1
3151.9353,7779.0747,1
7430.4834,7794.771,0
853.7294,7792.0859,1
353.6114,7778.6787,1
8553.4746,7791.8892,1
1342.6769,7746.521,1
3681.5352,7789.5601,0
8917.5693,7782.2104,1
2130.5388,7792.0483,0
5645.9199,7779.6021,1
6835.9326,7790.5234,0
1323.173,7762.2241,1
7757.7744,7778.4819,1
4130.9507,7782.0596,0
6857.6816,7787.6885,1
3623.1978,7720.3296,1
7614.6128,7798.1899,1
5642.9634,7787.0298,1
3134.1482,7783.0786,1
8481.7129,7730.6758,1
4277.5498,7782.5146,1
3386.4001,7786.5991,1
4261.7593,7753.5938,1
2796.511,7786.479,1
3173.7083,7783.3545,1
4474.8882,7789.0659,1
4012.2581,7791.4712,1
8708.6221,7791.7783,0
4225.2124,7757.5508,1
8722.8516,7791.8594,0
4846.1895,7791.6655,1
3162.1409,7780.7866,1
1503.6692,7788.9399,1
4932.8599,7791.894,1
2879.3591,7794.1221,1
6124.4863,7783.9341,1
4095.4219,7788.9111,1
8649.2363,7792.3701,0
6296.8223,7772.7803,0
5956.2778,7794.8423,1
6856.4839,7794.9458,1
8477.75,7797.5781,1
345.7955,7785.02,1
4108.5483,7790.2651,1
79.8671,7800.124,1
6104.0508,7782.1997,1
3571.2915,7797.7085,1
689.3044,7788.6792,0
5308.397,7765.54,1
9193.7188,7753.5522,1
4394.7119,7783.0327,1
4139.917,7783.3403,0
5249.7002,7702.062,1
7166.3799,7791.3901,1
8826.0889,7790.9849,1
3739.6431,7747.5293,1
2669.2434,7793.1938,1
9115.582,7788.1733,1
3776.1719,7799.4854,1
8716.7363,7787.354,0
9206.9873,7776.6636,1
1179.1206,7794.1943,1
8140.0327,7797.3853,1
3345.5923,7777.1201,1
6189.6113,7775.4087,1
1509.8032,7779.2437,1
2893.9475,7791.2319,1
1744.2181,7796.8145,1
5514.9502,7792.0527,0
3662.2463,7744.0342,1
9162.0527,7778.5117,1
81.5441,7790.4243,1
865.831,7790.8418,1
8908.8506,7782.2778,1
635.2112,7798.0156,1
3987.2942,7779.7295,1
4135.3833,7789.5762,1
427.719,7804.0234,0
7734.7891,7771.1968,1
8085.8994,7803.8647,1
4989.186,7795.189,1
3741.7629,7778.0884,1
3394.8354,7797.458,1
4122.6279,7781.9136,0
1621.4954,7755.853,1
5018.7061,7799.9829,1
5083.8516,7789.9722,1
8566.4463,7790.4307,1
3025.9084,7787.0176,1
5302.522,7712.7109,1
4004.3379,7805.1172,1
6030.3413,7696.686,1
8637.8076,7790.939,0
8890.7314,7788.9937,1
2861.3831,7793.832,1
2896.8706,7803.6665,1
8897.5635,7759.4741,1
3317.3257,7796.1675,1
8675.584,7793.2935,0
5664.1333,7801.8394,1
7159.4419,7790.3706,1
1323.2522,7791.6675,1
7999.0371,7794.1445,1
6195.79,7766.0991,1
6698.7446,7777.0425,1
3035.3962,7781.6816,1
4482.9189,7797.0718,1
6738.6514,7774.5845,1
1808.2286,7809.4077,1
7776.7012,7730.0444,1
7060.4126,7787.7437,1
378.8414,7779.2603,1
72.9397,7800.165,1
5658.2734,7800.5186,1
8466.3301,7735.5967,1
7213.6172,7801.1714,1
6750.8916,7782.8965,1
4400.9839,7775.2788,1
9152.7832,7744.2949,1
6553.2642,7803.9907,1
3338.4133,7771.1587,1
3166.3674,7793.5508,1
2994.457,7787.479,1
3783.4758,7806.2671,1
4285.7783,7798.5312,1
7705.9951,7799.293,0
7488.8838,7808.8389,1
8991.7139,7808.9946,1
4892.4414,7753.9473,1
685.9165,7792.9844,0
5299.5552,7794.7124,1
4212.3545,7783.4336,1
5075.1372,7785.2021,1
3126.3386,7784.3481,1
7263.7236,7807.4541,1
6115.6543,7797.6724,1
9145.5537,7782.0146,1
3676.2517,7744.4131,1
695.3618,7784.2539,0
2317.1016,7786.2979,1
3385.6611,7800.6709,1
5302.1216,7786.2734,1
1843.5107,7803.6489,0
4891.9121,7801.0049,1
6120.8184,7790.5542,1
8916.5273,7791.1558,1
4549.4121,7794.269,1
1320.5109,7802.0728,1
3669.1399,7782.8687,1
8915.1816,7804.5664,1
7062.4326,7807.0952,0
4231.1206,7801.7603,1
3155.6113,7797.0288,1
8926.4092,7806.874,1
2681.9758,7802.479,1
2840.0659,7788.9224,1
6645.8403,7800.4834,1
1850.7399,7808.3311,0
3323.4375,7781.1538,1
524.7206,7791.7134,1
4220.063,7779.1357,1
353.6985,7795.3789,1
3336.0288,7800.3965,1
3677.0105,7768.7285,0
6672.2515,7795.8428,1
3135.1084,7800.8721,1
3052.3267,7793.2983,1
3182.2427,7776.1782,1
2025.5215,7808.9746,1
678.0208,7799.0044,0
3179.1255,7798.9531,1
6716.3169,7771.7183,1
6820.0127,7811.7964,0
2908.7258,7803.875,1
9209.0898,7787.9482,1
8996.1514,7790.417,1
9020.9873,7814.9673,1
1613.4873,7810.0156,1
2798.2476,7793.0205,1
79.8202,7775.7329,1
518.5669,7784.5415,1
7728.7578,7794.2026,0
4742.1382,7802.2285,1
2111.6873,7783.4116,0
5648.7476,7789.8691,1
4485.9746,7811.0156,1
408.3957,7803.5874,1
1496.9175,7803.5625,1
7345.4131,7809.6582,1
3036.8113,7804.4546,1
516.4436,7801.1509,1
4193.5791,7802.835,1
3403.2375,7790.9917,1
1705.3301,7801.7319,1
3663.3223,7692.9312,1
6115.2891,7807.3838,1
6129.5503,7812.0469,1
8664.0088,7791.105,0
5290.8018,7785.374,1
3161.5378,7768.4087,1
3717.2393,7789.4644,1
6718.4033,7803.8687,1
4689.083,7810.4546,1
2647.4204,7815.1104,1
1158.2434,7803.2148,1
6533.1934,7813.2134,1
145.3795,7815.3521,1
7716.1367,7796.856,0
2329.2839,7792.0762,1
210.5197,7814.2251,1
8682.2334,7804.1138,0
3699.9741,7748.5903,1
7013.4033,7806.2227,1
5280.9907,7814.106,1
3164.6689,7802.8979,1
7896.4463,7815.3462,1
5425.0015,7812.7495,0
6763.8501,7818.439,1
4134.4961,7796.0454,1
2341.6353,7796.5298,1
3797.3145,7810.9526,1
270.4785,7798.8989,1
4580.0396,7805.9414,1
4299.5435,7814.0078,1
221.9763,7814.8105,1
6698.8159,7761.0864,1
3018.0088,7777.4995,1
5228.2368,7809.377,1
3996.0203,7807.3047,1
6542.8516,7807.1479,1
3664.3943,7765.437,1
7711.4878,7803.6196,1
3147.2444,7808.6797,1
1619.683,7807.8979,1
2177.3394,7813.0732,1
1150.7919,7799.6489,1
5003.2568,7801.9531,1
2487.9092,7810.3257,1
6134.4824,7823.0259,1
5166.292,7817.7129,1
8127.7812,7810.3384,1
8893.1787,7771.8926,1
9201.6699,7789.1387,1
3045.3254,7824.0991,1
7993.7451,7807.0029,1
5774.4771,7814.1875,1
23.2334,7807.1025,1
146.8571,7821.6924,1
5978.3018,7804.4868,1
7767.3481,7767.1426,1
7311.8413,7817.7085,0
8884.4756,7791.7153,1
779.2144,7812.2393,1
4734.9111,7812.5063,1
4935.9263,7805.3496,1
7849.6704,7812.7607,1
4150.6558,7814.5918,1
6058.6782,7812.6475,1
1341.0653,7793.0464,1
7306.6001,7814.0898,0
3405.6877,7802.9824,1
6841.0205,7810.4556,0
8918.7812,7813.4634,1
5401.2588,7806.8486,1
3046.5881,7799.9102,1
9084.1201,7814.6084,1
6129.6587,7800.1196,1
28.239,7812.0161,1
4147.1157,7801.6006,1
3182.9646,7822.0254,1
3611.6741,7798.7373,1
4748.9478,7811.6958,0
5366.2476,7814.4272,1
6812.6938,7800.2686,1
3698.6387,7772.5146,0
3959.1948,7822.667,1
8882.0645,7804.7251,1
4844.1948,7817.8599,1
4991.8774,7800.9126,1
2725.3672,7818.9482,1
3754.2686,7826.0981,1
1929.8184,7824.1133,1
3337.3274,7789.9019,1
3668.6025,7797.6147,1
3203.4902,7826.7778,1
3358.4646,7802.8784,1
4599.5776,7804.0059,1
6279.4893,7816.5723,0
3058.5791,7804.4771,1
8638.9248,7800.8174,1
6376.8262,7827.4683,1
2684.9868,7829.9663,1
7923.3662,7827.3506,1
8541.3926,7827.3911,1
4727.5112,7815.1748,1
138.0787,7818.3608,1
3612.5391,7809.9844,1
6620.1802,7826.0254,1
5285.1289,7820.9468,1
8911.0332,7815.8657,1
1716.1902,7815.8018,1
7722.6523,7806.0205,1
1487.774,7831.9741,1
3390.4041,7806.3457,1
7648.3164,7822.0542,1
3953.094,7822.0957,1
7066.8892,7832.3608,0
3991.3809,7810.4434,1
5404.6465,7817.0317,1
3968.532,7819.0747,1
6719.1436,7792.6904,1
4980.4771,7822.021,1
2690.4521,7804.2212,1
2424.1787,7830.8335,1
6846.3281,7802.6665,0
5859.6636,7820.8213,1
3606.0493,7809.1738,1
6547.481,7812.9473,1
6469.7754,7820.083,1
7728.4888,7815.9072,1
9001.5098,7818.6255,1
5200.1343,7725.9556,1
4122.6938,7819.3867,1
6233.0078,7833.9839,1
1707.9747,7821.793,1
2654.144,7823.7476,1
4288.1899,7809.3735,1
8674.4639,7826.729,0
3978.2056,7831.4009,1
3382.5598,7816.8364,1
4129.3638,7819.0723,1
6458.4854,7822.4819,1
3370.5847,7817.4863,1
4235.5049,7791.7725,1
4136.8936,7816.6328,1
501.944,7826.3936,1
7992.6875,7767.0811,1
6986.0845,7831.1733,1
5399.7129,7821.5381,1
5565.9961,7823.8535,1
3562.7385,7819.915,1
5309.4121,7783.0781,1
3542.1194,7827.1938,1
5554.3765,7829.4688,1
2688.4722,7834.7549,1
5016.4443,7819.9302,1
1696.1434,7804.8774,1
2120.7832,7792.9951,0
1479.5819,7826.7246,1
3142.5598,7817.438,1
6822.2646,7797.3096,0
3762.9539,7786.6426,1
151.5346,7827.7622,1
7855.3423,7819.6167,1
7051.1616,7827.7871,0
7057.3184,7823.1284,0
6847.0737,7818.3906,0
7345.6802,7825.0303,1
3050.0874,7776.8652,1
4842.7407,7825.4463,1
4173.4072,7823.0176,1
8940.6738,7825.6147,1
5974.2031,7829.2441,1
5853.9629,7825.4839,1
4124.2554,7793.623,1
5554.3887,7812.3784,1
3354.0769,7781.0903,1
5060.2305,7817.6924,1
4226.7114,7816.9883,1
7840.48,7812.6577,1
8645.6738,7811.3271,1
8684.1631,7819.896,0
6601.897,7834.9814,1
2669.1379,7806.3809,1
3172.1287,7814.9067,1
528.652,7813.7471,1
4616.3662,7822.4927,1
256.3158,7825.7886,1
3671.6631,7840.0894,1
8516.5283,7825.1787,1
9075.2002,7812.791,1
3721.6953,7832.4429,1
8900.3359,7799.1108,1
3570.0522,7822.5278,1
7775.0078,7833.4429,1
9124.9053,7833.4985,1
3002.3213,7791.2158,1
3983.3594,7828.0127,1
110.7917,7830.7905,1
4743.3657,7823.6011,0
4167.2842,7812.3301,1
1188.6027,7839.4009,1
7070.0146,7824.022,0
4604.6875,7813.2461,1
8654.959,7805.7817,0
3896.6472,7831.6572,1
4595.2773,7818.8926,1
5538.4062,7839.6528,0
3884.5828,7832.1138,1
1677.6401,7827.4956,1
6511.7896,7824.3276,1
127.5255,7835.3525,1
6432.562,7826.7095,1
6525.0845,7819.1343,1
772.4399,7828.105,1
2115.2988,7828.3999,1
4934.9966,7837.9082,1
5561.6997,7831.9478,1
3209.4133,7839.1714,1
119.7068,7826.2236,1
7866.9736,7822.4541,1
5067.1406,7824.54,1
5215.6357,7717.6538,1
1528.1815,7823.6982,1
3938.8757,7841.6636,1
3016.0688,7801.6406,1
3452.5117,7829.2349,1
3240.3787,7836.6079,1
5564.7808,7816.8901,1
3992.3787,7792.8745,1
4194.0713,7810.4761,1
4582.2812,7812.2144,1
7287.3818,7823.394,1
6686.4521,7808.2583,1
818.3616,7811.1597,1
8904.1699,7833.1187,1
5277.9712,7775.6187,1
6622.6885,7846.0063,1
8529.1602,7830.6685,1
7860.5977,7826.5615,1
8107.147,7828.5771,1
1682.6212,7807.4746,1
5069.3994,7838.6025,1
3447.699,7833.2266,1
3152.8601,7817.395,1
3702.5806,7792.8315,0
418.3727,7834.7383,1
3365.845,7797.4438,1
6626.9688,7837.145,1
4206.4297,7810.688,1
7074.584,7834.5044,0
1673.3524,7817.0923,1
7647.5532,7835.6006,1
818.3265,7822.6245,1
835.2759,7830.9863,1
3597.2727,7816.0352,1
8607.8613,7825.6167,1
5790.9048,7820.957,1
1527.1018,7835.4146,1
7716.5352,7814.8091,1
1682.8571,7836.1592,1
9005.2139,7825.0298,1
2119.9973,7833.7451,1
7719.1909,7843.981,1
3373.8545,7774.9355,1
5847.1904,7828.6187,1
5380.8091,7822.7676,1
3726.304,7842.1382,1
4904.707,7842.8545,1
7981.4487,7780.5,1
3348.5969,7799.5591,1
8049.498,7828.8711,1
5624.3164,7837.6279,1
851.6912,7843.8672,1
5009.8091,7812.1606,1
586.5958,7838.7583,1
8673.0703,7807.207,0
2529.0415,7838.4604,1
1204.8792,7840.8672,1
8804.5059,7850.9956,1
5571.3354,7838.6865,1
567.7551,7844.4673,1
9181.6055,7767.6997,1
4735.5396,7825.001,0
2336.2732,7781.6436,1
5317.2373,7847.1167,1
2119.8818,7817.8447,0
4185.9316,7818.4751,1
1773.2032,7855.6138,1
8752.042,7842.7466,0
3144.6687,7796.4062,1
5842.5254,7835.8042,1
1554.2084,7846.5259,1
6123.2466,7838.791,1
1441.5052,7848.999,1
1748.6266,7844.2007,1
4147.9658,7846.7012,1
5031.832,7832.749,1
1716.1544,7827.3379,1
3602.4087,7825.4814,1
7103.8682,7851.3911,0
513.695,7807.3784,1
6515.8535,7843.0728,1
2146.677,7827.0996,0
3894.3381,7839.729,1
8308.5684,7842.5547,1
7747.4375,7792.4766,1
2048.6958,7840.3394,1
7294.9058,7827.6045,1
6710.9067,7784.9062,1
6492.9624,7837.8608,1
3753.2832,7746.5171,1
3309.7922,7843.5757,1
6430.3042,7832.0107,1
3343.7727,7812.4102,1
4806.1523,7856.1289,1
2054.3062,7850.9014,1
5061.6353,7836.0054,1
6761.0034,7833.5161,1
1988.2677,7846.8818,1
6244.2949,7856.9858,1
843.5786,7815.6465,1
1702.9937,7813.8384,1
4159.4536,7841.5054,1
2126.5127,7851.5342,1
6297.4517,7834.9048,0
4191.9653,7833.9604,1
2141.646,7839.7998,0
5642.293,7844.6445,1
4999.3188,7839.0288,1
4240.1489,7808.4746,1
2514.1414,7844.9995,1
2135.5757,7836.293,0
3885.0735,7845.2974,1
614.9664,7855.1577,1
8019.9756,7855.8047,1
6433.9131,7852.7397,1
8823.5146,7843.792,1
5028.1274,7813.7993,1
1741.5015,7854.0171,1
2106.4065,7837.2896,1
7379.8721,7846.7676,1
7222.501,7851.7065,1
843.7439,7846.7251,1
